id,true_lat,true_lon,pred_lat_gpt-4.1,pred_lon_gpt-4.1,city,area,region,country,city_val,area_val,region_val,country_val,distance_gpt-4.1,score_gpt-4.1,pred_city_gpt-4.1,pred_area_gpt-4.1,pred_region_gpt-4.1,pred_country_gpt-4.1,city_hit_gpt-4.1,area_hit_gpt-4.1,region_hit_gpt-4.1,country_hit_gpt-4.1,accuracy_city_gpt-4.1,accuracy_area_gpt-4.1,accuracy_region_gpt-4.1,accuracy_country_gpt-4.1
Paris_00127_433927029_bb089eecff_188_7218593@N05,48.859364,2.291142,48.8606,2.3376,Neuilly-sur-Seine,Departement des Hauts-de-Seine,Ile-de-France,FR,1,1,1,1,3.4014265719342687,4988.6194342938215,Paris,Paris,Ile-de-France,FR,False,False,True,True,37.10691823899371,66.66666666666666,56.60377358490566,76.10062893081762
Paris_00131_445353063_8c58bd82b1_179_88895879@N00,48.863133,2.336654,48.864716,2.332,Paris,Paris,Ile-de-France,FR,1,1,1,1,0.3832513347065121,4998.716412745533,Paris,Paris,Ile-de-France,FR,True,True,True,True,36.875,66.25,56.875,76.25
Paris_00159_523650404_92319fd22a_254_51035632501@N01,48.855298,2.312461,48.870638,2.324545,Paris,Paris,Ile-de-France,FR,1,1,1,1,1.9211698064557743,4993.568922013323,Paris,Paris,Ile-de-France,FR,True,True,True,True,37.267080745341616,66.45962732919256,57.14285714285714,76.3975155279503
Paris_00160_524943416_6cc4913ba0_249_80246871@N00,48.805012,2.121015,48.804865,2.120355,Versailles,Departement des Yvelines,Ile-de-France,FR,1,1,1,1,0.051024581307160664,4999.829089203333,Versailles,Departement des Yvelines,Ile-de-France,FR,True,True,True,True,37.65432098765432,66.66666666666666,57.407407407407405,76.5432098765432
Paris_00213_1392923096_21dcd946e9_1007_13640599@N07,48.886899,2.343177,48.8867,2.3431,Saint-Ouen,Paris,Ile-de-France,FR,1,1,1,1,0.022832768670182836,4999.9235191463695,Saint-Ouen,Paris,Ile-de-France,FR,True,True,True,True,38.036809815950924,66.87116564417178,57.668711656441715,76.68711656441718
Peru_00016_325016580_4febe27d8f_143_32649801@N00,-13.53653,-71.998901,-13.516667,-71.978056,Cusco,Provincia de Cusco,Cusco,PE,1,1,1,1,3.155432121794785,4989.441618134008,Cusco,Provincia de Cusco,Cusco,PE,True,True,True,True,38.41463414634146,67.07317073170732,57.92682926829268,76.82926829268293
Philippines_00021_1354823159_b54e258230_1056_83794921@N00,13.521759,120.9696,8.009442,98.822546,Sabang,Province of Mindoro Oriental,Mimaropa,PH,1,1,1,1,2494.212059507188,940.3510321405773,Ban Ao Nang,,Phangnga,TH,False,False,False,False,38.78787878787879,67.27272727272727,58.18181818181818,76.96969696969697
Poland_00024_419395727_db46f2f484_183_93455345@N00,50.067717,19.923706,50.054444,19.935556,Krakow,Krakow,Lesser Poland Voivodeship,PL,1,1,1,1,1.7011163975066805,4994.3051267860865,Krakow,Krakow,Lesser Poland Voivodeship,PL,True,True,True,True,38.55421686746988,66.86746987951807,57.831325301204814,76.50602409638554
Poland_00039_939060542_595e7aa0f0_1297_15632944@N00,49.597095,19.93467,55.776176,37.655361,Rokiciny,Powiat nowotarski,Lesser Poland Voivodeship,PL,1,1,1,1,1372.2410783781195,1993.987880953177,Sokol'niki,,Moscow,RU,False,False,False,False,38.92215568862276,67.06586826347305,58.08383233532935,76.64670658682635
Portugal_00001_37087644_e25c1c4be1_31_41894197861@N01,38.709039,-9.136247,38.7099,-9.1366,Lisbon,Lisbon,Lisbon,PT,1,1,1,1,0.10051902707982405,4999.6633092963775,Lisbon,Lisbon,Lisbon,PT,True,True,True,True,38.69047619047619,66.66666666666666,57.738095238095234,76.19047619047619
Portugal_00028_288609860_5f01b18ba2_108_82981539@N00,38.693519,-9.205673,38.693722,-9.205556,Alges,Oeiras,Lisbon,PT,1,1,1,1,0.024751318509472958,4999.91709280732,Alges,Oeiras,Lisbon,PT,True,True,True,True,39.053254437869825,66.86390532544378,57.98816568047337,76.33136094674556
Portugal_00031_315254130_e99b1f16b2_116_49777280@N00,41.149383,-8.610105,41.140153,-8.611353,Porto,Porto,Porto,PT,1,1,1,1,1.031635673756333,4996.545590997684,Vila Nova de Gaia,Vila Nova de Gaia,Porto,PT,False,False,True,True,39.411764705882355,67.05882352941175,58.235294117647065,76.47058823529412
PuertoRico_00013_1356370638_0426ac7dcb_1264_23437487@N00,18.469468,-66.119842,18.4711,-66.1248,San Juan,,San Juan,PR,1,1,1,1,0.5534995753735904,4998.1463222079265,San Juan,,San Juan,PR,True,True,True,True,39.1812865497076,66.66666666666666,58.47953216374269,76.60818713450293
Romania_00003_147566544_11f95abd00_45_96155869@N00,45.793262,24.150695,45.798327,24.151894,Sibiu,Municipiul Sibiu,Sibiu,RO,1,1,1,1,0.5708217404610636,4998.088321127085,Sibiu,Municipiul Sibiu,Sibiu,RO,True,True,True,True,39.53488372093023,66.86046511627907,58.720930232558146,76.74418604651163
Romania_00010_407620380_c9862a7d9a_181_48313794@N00,47.550579,25.843963,47.5619,25.0836,Bucsoaia,Comuna Frasin,Suceava,RO,1,1,1,1,57.0725862763095,4812.436223111803,Carlibaba,Comuna Carlibaba,Suceava,RO,False,False,True,True,39.884393063583815,67.05202312138728,58.95953757225434,76.878612716763
Rome_00002_43887898_6646f63596_30_42126397@N00,41.929357,12.472229,41.890251,12.492373,Vatican City,,,VA,1,1,1,1,4.656947304713907,4984.425234651361,Rome,Citta metropolitana di Roma Capitale,Latium,IT,False,False,False,False,39.6551724137931,66.66666666666666,59.195402298850574,77.01149425287356
Rome_00021_217560377_c0097f0084_83_84498284@N00,41.901765,12.481584,41.8956,12.4924,Vatican City,,,VA,1,1,1,1,1.1275188894749357,4996.224649433987,Rome,Citta metropolitana di Roma Capitale,Latium,IT,False,False,False,False,39.42857142857143,66.28571428571428,58.857142857142854,76.57142857142857
Rome_00024_231521295_1a0e1b7fb5_91_55085284@N00,41.890393,12.49197,41.892462,12.485324,Rome,Citta metropolitana di Roma Capitale,Latium,IT,1,1,1,1,0.5962901691697499,4998.003044534232,Rome,Citta metropolitana di Roma Capitale,Latium,IT,True,True,True,True,39.20454545454545,65.9090909090909,58.52272727272727,76.13636363636364
Russia_00019_985802242_5ad0b7dbeb_1190_23707253@N00,59.94046,30.312223,59.93428,30.335099,Saint Petersburg,,St.-Petersburg,RU,1,1,1,1,1.4477389318956182,4995.152954067281,Saint Petersburg,,St.-Petersburg,RU,True,True,True,True,39.548022598870055,66.10169491525424,58.75706214689266,76.27118644067797
SanFrancisco_00096_442372330_8e060f4138_176_7571568@N05,37.782383,-122.42031,37.826977,-122.422956,San Francisco,San Francisco County,California,US,1,1,1,1,4.964072704992857,4983.3997867251865,San Francisco,San Francisco County,California,US,True,True,True,True,39.8876404494382,66.29213483146067,58.98876404494382,76.40449438202246
Seoul_00010_367998508_f0e90c701b_107_87409164@N00,37.583085,126.992683,37.579444,126.991111,Seoul,,Seoul,KR,1,1,1,1,0.4279037506845855,4998.5668840886065,Seoul,,Seoul,KR,True,True,True,True,40.22346368715084,66.4804469273743,59.217877094972074,76.53631284916202
Shenzhen_00003_954656461_a90fe556dc_1111_32377115@N00,22.565354,114.073448,39.9489,116.4181,Shenzhen,Shenzhen,Guangdong,CN,1,1,1,1,1945.5605288657118,1358.0562193183443,Jingshan,,Beijing,CN,False,False,False,True,40.55555555555556,66.66666666666666,59.44444444444444,76.66666666666667
SouthDakota_00001_103581976_d9b87d0c35_36_96388182@N00,43.542412,-96.699922,44.959,-93.3026,Sioux Falls,Minnehaha County,South Dakota,US,1,1,1,1,313.0593749775763,4054.028148656344,Minneapolis,Hennepin County,Minnesota,US,False,False,False,True,40.331491712707184,66.29834254143645,59.11602209944752,76.79558011049724
Spain_00063_379578856_a608d0b600_146_75653366@N00,43.323538,-1.98522,43.322222,-1.986944,San Sebastian,Provincia de Guipuzcoa,Basque Country,ES,1,1,1,1,0.20214533257917078,4999.322932787323,San Sebastian,Provincia de Guipuzcoa,Basque Country,ES,True,True,True,True,40.10989010989011,65.93406593406593,58.791208791208796,76.92307692307693
Spain_00083_486577745_b0256c3b07_221_51162504@N00,37.389024,-5.994071,37.3861,-5.9926,Sevilla,Provincia de Sevilla,Andalusia,ES,1,1,1,1,0.35014605517292696,4998.827276106709,Sevilla,Provincia de Sevilla,Andalusia,ES,True,True,True,True,40.43715846994536,66.12021857923497,59.01639344262295,77.04918032786885
SriLanka_00008_841500207_6eabfd01c6_1147_9900419@N06,6.590774,79.979095,12.3257,76.6141,Kalutara,,Western,LK,1,1,1,1,736.717743399648,3052.2860088951575,Mysore,Mysore,Karnataka,IN,False,False,False,False,40.76086956521739,66.30434782608695,59.2391304347826,77.17391304347827
Sweden_00010_187208678_92004a5c41_72_46054052@N00,58.474311,11.311798,59.0706,9.7866,Hunnebostrand,Sotenas Kommun,Vaestra Goetaland,SE,1,1,1,1,110.1178649161282,4644.4222523062235,Langesund,Bamble,Telemark,NO,False,False,False,False,40.54054054054054,65.94594594594595,58.91891891891892,76.75675675675676
Switzerland_00008_103429200_c4904154d8_38_73293249@N00,46.167286,7.099698,46.669444,8.039722,Fully,Martigny District,Valais,CH,1,1,1,1,91.15969094751419,4703.785340537335,Grindelwald,Interlaken-Oberhasli District,Bern,CH,False,False,False,True,40.32258064516129,65.59139784946237,58.602150537634415,76.34408602150538
Switzerland_00014_170747608_cf4538d97b_50_97458173@N00,46.496974,7.675924,47.2667,9.4,Kandersteg,Frutigen-Niedersimmental District,Bern,CH,1,1,1,1,156.50430776917375,4502.31385440018,Appenzell,Appenzell Inner Rhodes,Appenzell Innerrhoden,CH,False,False,False,True,40.106951871657756,65.24064171122996,58.288770053475936,76.47058823529412
Switzerland_00082_1222153363_9eaceb19eb_1370_47311799@N00,46.204977,6.149843,46.2074,6.1476,Geneve,Geneva,Geneva,CH,1,1,1,1,0.3199743196366255,4998.92831772181,Geneve,Geneva,Geneva,CH,True,True,True,True,39.8936170212766,64.8936170212766,57.97872340425532,76.59574468085107
Switzerland_00086_1367058455_d58f03d50f_1136_9407621@N05,46.604579,7.935862,51.5607,-0.1657,Lauterbrunnen,Interlaken-Oberhasli District,Bern,CH,1,1,1,1,806.4909651820673,2912.89623904261,Belsize Park,Greater London,England,GB,False,False,False,False,40.21164021164021,65.07936507936508,58.201058201058196,76.71957671957672
Sydney_00073_1226915900_eea86783cd_1128_65768710@N00,-33.870344,151.225433,-33.8567844,151.2152967,Darlinghurst,City of Sydney,New South Wales,AU,1,1,1,1,1.7746169109486245,4994.059213371704,Kirribilli,North Sydney,New South Wales,AU,False,False,True,True,40.0,64.73684210526316,57.89473684210527,76.31578947368422
Syria_00001_91276050_f4598af84a_27_80528961@N00,33.522792,36.309814,33.5121,36.3064,Damascus,,Dimashq,SY,1,1,1,1,1.2303021834341479,4995.880634731003,Damascus,,Dimashq,SY,True,True,True,True,39.79057591623037,64.3979057591623,58.1151832460733,76.43979057591623
Taiwan_00044_406785882_413e3bba60_158_81421684@N00,24.514718,121.60818,32.7292,131.3231,Yilan,Yilan,Taiwan,TW,1,1,1,1,1315.3188925071738,2071.4944467065084,Takedamachi,,Oita,JP,False,False,False,False,40.10416666666667,64.58333333333334,58.333333333333336,76.5625
Tanzania_00019_1292210091_693ea74b7a_1088_15274769@N00,-3.169805,35.528561,-3.161111,35.587222,Ngorongoro,,Arusha,TZ,1,1,1,1,6.584210109275042,4977.993869636319,Ngorongoro,,Arusha,TZ,True,True,True,True,39.89637305699482,64.24870466321244,58.03108808290155,76.16580310880829
Thailand_00034_327008969_eda8c71554_140_17362713@N00,12.925599,100.891571,13.8008,100.5501,Phatthaya,,Chon Buri,TH,1,1,1,1,104.09342200090268,4663.20472409623,Bang Sue,,Bangkok,TH,False,True,False,True,40.20618556701031,64.43298969072166,58.24742268041238,76.28865979381443
Tokyo_00070_439717934_3d0fd200f1_180_97324495@N00,35.690428,139.704803,34.06541,-118.30964,Tokyo,,Tokyo,JP,1,1,1,1,8808.663171251288,13.681329501270696,Hollywood,Los Angeles County,California,US,False,False,False,False,40.0,64.61538461538461,57.948717948717956,76.41025641025641
Tonga_00002_479647466_2e7ea24455_169_36709487@N00,-40.884642,173.048229,-41.043889,173.049444,Takaka,Tasman District,Tasman,NZ,1,1,1,1,17.70775235800064,4941.035928843558,Motueka,Tasman District,Tasman,NZ,False,True,True,True,39.795918367346935,64.28571428571429,57.6530612244898,76.0204081632653
Tunisia_00008_903924177_8eeea96057_1429_9416923@N08,33.553412,9.966487,33.542682,9.967155,Matmata,,Qabis,TN,1,1,1,1,1.194726458626996,4995.999703661534,Matmata,,Qabis,TN,True,True,True,True,39.59390862944163,64.46700507614213,57.868020304568525,76.14213197969542
Turkey_00007_199529249_b54fd55a6e_70_85971448@N00,38.671304,34.839363,38.6431,34.8314,Goereme,,Nevsehir,TR,1,1,1,1,3.211460170677271,4989.254344447028,Goereme,,Nevsehir,TR,True,True,True,True,39.8989898989899,64.64646464646465,58.080808080808076,76.26262626262627
Turkey_00037_1105905643_007e7c4da0_1384_82622473@N00,41.100957,28.999614,41.0056,28.9762,Sisli,,Istanbul,TR,1,1,1,1,10.783447815022752,4964.0095432249045,Eminoenue,,Istanbul,TR,False,True,True,True,40.20100502512563,64.82412060301507,58.291457286432156,76.38190954773869
Ukraine_00015_1337848415_599183dcd9_1178_28325468@N00,46.475736,30.765677,46.424513,30.771998,Odessa,,Odessa,UA,1,1,1,1,5.716287128545645,4980.88914101832,Odessa,,Odessa,UA,True,True,True,True,40.0,65.0,58.5,76.5
UnitedKingdom_00019_964966881_426cf82f57_1071_98545448@N00,51.682337,-1.78659,51.5048,-0.1506,Fairford,Gloucestershire,England,GB,1,1,1,1,114.7200437610244,4630.124975145612,London,Greater London,England,GB,False,False,True,True,40.298507462686565,65.17412935323384,58.70646766169154,76.61691542288557
Utah_00013_273721069_5a2ffa6fe3_94_79954435@N00,38.689278,-109.576805,38.6166,-109.6005,Moab,Grand County,Utah,US,1,1,1,1,8.339253750360509,4972.144427372511,Moab,Grand County,Utah,US,True,True,True,True,40.099009900990104,64.85148514851485,58.91089108910891,76.73267326732673
Utah_00017_311640007_f48e92f2d4_116_19269532@N00,37.218846,-112.920913,37.2982,-113.0263,Hildale,Washington County,Utah,US,1,1,1,1,12.839380221950154,4957.177197103745,LaVerkin,Washington County,Utah,US,False,True,True,True,40.39408866995074,65.02463054187191,59.11330049261084,76.84729064039408
Utah_00026_474986001_181d71a40d_218_53364390@N00,38.773023,-109.324779,38.6371,-109.4015,Moab,Grand County,Utah,US,1,1,1,1,16.515203042443034,4944.985003295601,Moab,Grand County,Utah,US,True,True,True,True,40.19607843137255,65.19607843137256,59.31372549019608,76.9607843137255
Uzbekistan_00001_280399379_3193cf1f0d_94_40084555@N00,39.667027,66.942787,39.5856,66.9988,Samarqand,,Samarqand,UZ,1,1,1,1,10.246609911249395,4965.795131577903,Samarqand,,Samarqand,UZ,True,True,True,True,40.487804878048784,65.3658536585366,59.512195121951216,77.07317073170732
Vermont_00002_113886360_6cb9ab47bd_41_87434398@N00,43.043237,-72.909822,44.433836,-72.733518,Dover,Windham County,Vermont,US,1,1,1,1,155.27479748006638,4506.023857508087,Waterbury,Washington County,Vermont,US,False,False,True,True,40.77669902912621,65.53398058252428,59.70873786407766,77.18446601941747
Vermont_00016_746636213_f837f3bf39_1209_19212858@N00,44.385208,-73.24356,42.7126,-74.922,Burlington,Chittenden County,Vermont,US,1,1,1,1,229.96325236944966,4286.108988713056,Cooperstown,Otsego County,New York,US,False,False,False,True,40.57971014492754,65.21739130434783,59.90338164251207,77.29468599033817
Vietnam_00013_309555658_1206a876e1_109_40279823@N00,15.878047,108.337898,15.7741,108.1106,Hoi An,,Quang Nam,VN,1,1,1,1,26.92359435061869,4910.624240262712,Dai Loc,,Quang Nam,VN,False,True,True,True,40.38461538461539,64.90384615384616,59.61538461538461,77.40384615384616
Virginia_00012_710310620_0900169ce4_1266_94125865@N00,36.746982,-81.537995,32.7883,-97.3486,Adwolf,Smyth County,Virginia,US,1,1,1,1,1507.6834021530567,1821.0260884969618,River Oaks,Tarrant County,Texas,US,False,False,False,True,40.19138755980861,65.07177033492823,59.80861244019139,77.51196172248804
Virginia_00055_1440634934_ac4db3526d_1135_91062007@N00,36.859948,-75.978484,36.855436,-75.977989,Virginia Beach,City of Virginia Beach,Virginia,US,1,1,1,1,0.5036407248398032,4998.313272025281,Virginia Beach,City of Virginia Beach,Virginia,US,True,True,True,True,40.0,64.76190476190476,59.523809523809526,77.61904761904762
Washington_00077_933052351_c52eb39df8_1294_54699140@N00,38.8985,-77.0275,38.88816,-77.019868,"Washington, D.C.",,"Washington, D.C.",US,1,1,1,1,1.3259756137962633,4995.560437959596,"Washington, D.C.",,"Washington, D.C.",US,True,True,True,True,40.28436018957346,64.92890995260665,59.71563981042654,77.72511848341233
Washington_00092_1444342752_743c6981e6_1161_39405636@N00,46.783282,-121.763534,46.852886,-121.760374,Buckley,Pierce County,Washington,US,1,1,1,1,7.743345934547666,4974.129776892784,Buckley,Pierce County,Washington,US,True,True,True,True,40.56603773584906,65.09433962264151,59.905660377358494,77.83018867924528
Wisconsin_00036_1174326080_46cb7b0c2b_1168_10976003@N07,43.654692,-89.821643,17.35,78.4516,Wisconsin Dells,Columbia County,Wisconsin,US,1,1,1,1,13127.153179393394,0.758023518129554,Hyderabad,Hyderabad,Telangana,IN,False,False,False,False,40.845070422535215,65.25821596244131,60.093896713615024,77.93427230046949
Wyoming_00005_264085120_70bc6791b2_97_48947971@N00,43.838489,-110.725708,43.7417,-110.8025,Moose Wilson Road,Teton County,Wyoming,US,1,1,1,1,12.402647616390952,4958.62777501987,Moose Wilson Road,Teton County,Wyoming,US,True,True,True,True,40.654205607476634,64.95327102803739,59.813084112149525,77.57009345794393
america_00003_225732316_f761e65a4e_70_70484005@N00,41.746157,-73.932248,48.865633,2.328103,Fairview,Dutchess County,New York,US,1,1,1,1,5762.759451142569,105.27386235789386,Paris,Paris,Ile-de-France,FR,False,False,False,False,40.93023255813954,65.11627906976744,60.0,77.67441860465117
capri_00004_483725210_cb68b00ed5_174_40425693@N00,40.557373,14.266262,40.548204,14.242922,Capri,Provincia di Napoli,Campania,IT,1,1,1,1,2.219897025625277,4992.569681909673,Capri,Provincia di Napoli,Campania,IT,True,True,True,True,40.74074074074074,64.81481481481481,59.72222222222222,77.31481481481481
england_00041_251424233_428738c274_111_11114422@N00,51.243139,-0.359823,51.5607,-0.1657,Dorking,Surrey,England,GB,1,1,1,1,37.791721490073954,4875.000556796018,Belsize Park,Greater London,England,GB,False,False,True,True,41.013824884792626,64.97695852534562,59.907834101382484,77.41935483870968
england_00047_273334374_b9447e5806_94_57749403@N00,53.229056,-0.547943,51.7541,-1.2533,Lincoln,Lincolnshire,England,GB,1,1,1,1,170.81660417727707,4459.351094823018,Oxford,Oxfordshire,England,GB,False,False,True,True,40.825688073394495,64.6788990825688,60.09174311926605,77.52293577981652
england_00090_496632589_c83b7bb9e9_226_91548597@N00,53.190613,-2.894822,53.4775,-2.2501,Chester,Cheshire West and Chester,England,GB,1,1,1,1,53.38770776163038,4824.330876425526,Hulme,Manchester,England,GB,False,False,True,True,40.63926940639269,64.38356164383562,60.273972602739725,77.6255707762557
florence_00012_313147389_c46824aa79_106_90168643@N00,43.76725,11.272659,43.7731,11.2556,Florence,Province of Florence,Tuscany,IT,1,1,1,1,1.516381211576561,4994.9232556666975,Florence,Province of Florence,Tuscany,IT,True,True,True,True,40.45454545454545,64.0909090909091,60.45454545454545,77.72727272727272
florence_00014_353015358_1e186608c3_153_37507546@N00,43.765639,11.270256,43.767913,11.253137,Florence,Province of Florence,Tuscany,IT,1,1,1,1,1.3977294358862975,4995.320308034148,Florence,Province of Florence,Tuscany,IT,True,True,True,True,40.723981900452486,64.25339366515837,60.633484162895925,77.82805429864254
galapagos_00007_1030772840_1430e92543_1026_7132415@N03,-0.393444,-90.281352,-0.7558,-90.3534,Puerto Ayora,,Galapagos,EC,1,1,1,1,41.08080660486065,4864.2705779798935,Puerto Ayora,,Galapagos,EC,True,True,True,True,40.99099099099099,64.41441441441441,60.810810810810814,77.92792792792793
nikko_00002_313984117_ffde0f168d_117_25159586@N00,36.753576,139.604473,36.757,139.5983,Nikko,,Tochigi,JP,1,1,1,1,0.6688788693354991,4997.760001911279,Nikko,,Tochigi,JP,True,True,True,True,41.25560538116592,64.57399103139014,60.98654708520179,78.02690582959642
nyc_00037_195999660_2dba8fdba9_60_40829484@N00,40.455307,-75.300292,35.4634,-97.5151,Richlandtown,Bucks County,Pennsylvania,US,1,1,1,1,2018.9996510294136,1292.8583957169385,Oklahoma City,Oklahoma County,Oklahoma,US,False,False,False,True,41.517857142857146,64.73214285714286,61.16071428571429,78.125
nyc_00042_220554146_bf077ea42f_66_20871343@N00,40.763874,-73.973243,40.763641,-73.972969,Manhattan,New York County,New York,US,1,1,1,1,0.0346952476827362,4999.883784938467,Manhattan,New York County,New York,US,True,True,True,True,41.333333333333336,64.44444444444444,60.88888888888889,78.22222222222223
nyc_00138_1022905709_ffa667da68_1040_70323761@N00,40.807304,-73.961393,40.8065,-73.9626,Manhattan,New York County,New York,US,1,1,1,1,0.13532369308140926,4999.546735582343,Manhattan,New York County,New York,US,True,True,True,True,41.5929203539823,64.60176991150442,61.06194690265486,78.31858407079646
orlando_00010_295896083_bb881f9d62_110_29251780@N00,29.188135,-81.226387,33.5021,-82.021,De Leon Springs,Volusia County,Florida,US,1,1,1,1,485.5843463354715,3611.531276593714,Augusta,Richmond County,Georgia,US,False,False,False,True,41.85022026431718,64.75770925110133,61.23348017621145,78.41409691629956
pompei_00003_876663807_361e72721c_1145_78841376@N00,40.747586,14.484207,40.7497,14.4869,Pompei,Provincia di Napoli,Campania,IT,1,1,1,1,0.32667975081438433,4998.9058618401805,Pompei,Provincia di Napoli,Campania,IT,True,True,True,True,41.66666666666667,64.47368421052632,60.96491228070175,78.50877192982456
scotland_00043_270016034_22faac0537_95_50994135@N00,56.034122,-4.983844,56.1016,-4.6366,Dunoon,Argyll and Bute,Scotland,GB,1,1,1,1,22.822141690747486,4924.135587645907,Balloch,West Dunbartonshire,Scotland,GB,False,False,True,True,41.92139737991266,64.62882096069869,61.135371179039296,78.60262008733623
scotland_00053_331995269_96230f644d_165_77235581@N00,58.202872,-6.379451,57.4136,-6.1936,Stornoway,Eilean Siar,Scotland,GB,1,1,1,1,88.45083077460512,4712.329231053319,Portree,Highland,Scotland,GB,False,False,True,True,41.73913043478261,64.34782608695652,61.30434782608696,78.69565217391305
seattle_00064_443151803_90c945e87c_191_74223826@N00,47.645127,-122.336257,47.6456,-122.3344,Seattle,King County,Washington,US,1,1,1,1,0.14872560391630252,4999.501848345271,Seattle,King County,Washington,US,True,True,True,True,41.55844155844156,64.06926406926407,61.471861471861466,78.78787878787878
venice_00002_69431815_c01190b915_35_39303693@N00,45.433515,12.346229,45.4342,12.3417,Venice,Provincia di Venezia,Veneto,IT,1,1,1,1,0.36150889741420805,4998.789223805819,Venice,Provincia di Venezia,Veneto,IT,True,True,True,True,41.810344827586206,64.22413793103449,61.63793103448276,78.87931034482759
venice_00016_265350847_0252df858c_118_44972214@N00,32.845269,-117.273988,32.8506,-117.2726,La Jolla,San Diego County,California,US,1,1,1,1,0.6067952744921552,4997.967870444574,La Jolla,San Diego County,California,US,True,True,True,True,42.06008583690987,64.37768240343348,61.80257510729614,78.96995708154506
venice_00026_383980273_f31c681f5d_165_35271748@N00,45.433703,12.339298,45.434121,12.327595,Venice,Provincia di Venezia,Veneto,IT,1,1,1,1,0.9143552931215546,4996.938181464657,Venice,Provincia di Venezia,Veneto,IT,True,True,True,True,42.30769230769231,64.52991452991454,61.965811965811966,79.05982905982906
wales_00004_130253713_3ded2d4456_56_66516604@N00,53.121229,-3.999366,53.1097,-4.0086,Bethesda,Gwynedd,Wales,GB,1,1,1,1,1.422403426334361,4995.237737211553,Bethesda,Gwynedd,Wales,GB,True,True,True,True,42.5531914893617,64.68085106382979,62.12765957446808,79.14893617021276
wales_00019_442821205_59d2f2ee89_168_96019796@N00,51.644335,-2.677059,51.576,-3.2195,Chepstow,Monmouthshire,Wales,GB,1,1,1,1,38.22003107970687,4873.601943575753,Caerphilly,Caerphilly County Borough,Wales,GB,False,False,True,True,42.79661016949153,64.83050847457628,62.28813559322034,79.23728813559322
